IDCATEGORIA;ESTRUTURA;PLANODECONTAS;TIPO
1;01;( = ) RECEITAS;Entrada
2;01.01;( = ) VENDAS A VISTA;Entrada
3;01.01.01;( + ) DINHEIRO;Entrada
4;01.01.02;( + ) DÉBITO;Entrada
5;01.01.03;( + ) VALE PRESENTE;Entrada
6;01.01.04;( + ) CRÉDITO CLIENTE;Entrada
7;01.01.99;( + ) OUTROS;Entrada
8;01.02;( = ) VENDAS A PRAZO;Entrada
9;01.02.01;( + ) CHEQUE;Entrada
10;01.02.02;( + ) CRÉDITO;Entrada
11;01.02.03;( + ) CRÉDIARIO;Entrada
12;01.02.04;( + ) BOLETO;Entrada
13;01.02.05;( + ) DEPÓSITO;Entrada
14;01.02.99;( + ) OUTROS;Entrada
15;01.03;( - ) DEVOLUCOES/TROCAS (CLIENTES);Saída
16;01.04;( - ) CHEQUES DEVOLVIDOS;Saída
17;01.05;( + ) CONSERTOS;Entrada
18;01.06;( - ) JUROS SOBRE VENDAS A PRAZO;Saída
19;02;( = ) CUSTOS  VARIAVEIS;Saída
20;02.01;( - ) COMPRAS A VISTA;Saída
21;02.02;( - ) COMPRAS A PRAZO;Saída
22;02.03;( = ) CUSTO DAS MERCADORIAS VENDIDAS;Ambos
23;02.04;( + ) DEVOLUCOES/TROCAS (FORNECEDORES);Entrada
24;02.05;( = ) IMPOSTOS SOBRE VENDAS;Saída
25;02.05.01;( - ) COFINS S/ VENDAS;Saída
26;02.05.02;( - ) ICMS S/ VENDAS;Saída
27;02.05.03;( - ) PIS S/VENDAS;Saída
28;02.05.04;( - ) SIMPLES SOBRE VENDAS;Saída
29;02.06;( = ) IMPOSTOS SOBRE COMPRAS;Saída
30;02.06.01;( + ) CREDITO ICMS S/ COMPRAS;Entrada
31;02.06.02;( - ) DIFERENCIAL DE ALIQUOTAS S/ COMPRAS;Saída
32;02.06.03;( - ) ICMS ST - SUBSTITUIÇÃO TRIBUTARIA;Saída
33;02.07;( = ) TAXAS DE CARTAO;Saída
34;02.07.01;( - ) TAXAS CARTÃO PADRÃO;Saída
35;02.07.02;( - ) TAXAS CARTÃO ANTECIPAÇÃO;Saída
36;02.08;( - ) EMBALAGENS;Saída
37;02.09;( - ) ROYALTEIS;Saída
38;02.10;( - ) CUSTO SERVICOS PRESTADOS;Saída
39;02.99;( - ) BRINDE, DOAÇÃO E BONIFICAÇÃO;Ambos
40;03;( = ) MARGEM DE CONTRIBUICAO (01-02);Ambos
41;04;( = ) CUSTOS FIXOS;Saída
42;04.01;( = ) DESPESAS COM PESSOAL;Saída
43;04.01.01;( - ) SALARIOS E ORDENADOS;Saída
44;04.01.02;( - ) PREMIAÇÕES;Saída
45;04.01.03;( - ) FERIAS;Saída
46;04.01.04;( - ) 13º SALARIOS;Saída
47;04.01.05;( - ) RESCISOES CONTRATUAIS;Saída
48;04.01.06;( - ) FGTS - MULTA RESCISORIA;Saída
49;04.01.07;( - ) ADIANTAMENTOS;Saída
50;04.01.08;( - ) SEGUROS DE VIDA;Saída
51;04.01.09;( - ) VALES-TRANSPORTE;Saída
52;04.01.10;( - ) TRATAMENTO DE SAUDE;Saída
53;04.01.11;( - ) VALES-REFEICAO;Saída
54;04.01.12;( - ) MATERIAIS DE SEGURANCA;Saída
55;04.01.15;( - ) UNIFORMES;Saída
56;04.01.17;( - ) ESTAGIARIOS E APRENDIZES;Saída
57;04.01.19;( - ) AJUDA DE CUSTOS;Saída
58;04.01.20;( - ) PPR - COLABORADORES;Saída
59;04.01.21;( - ) HORAS EXTRAS;Saída
60;04.01.22;( - ) COMISSAO SOB VENDAS;Saída
61;04.01.23;( - ) OUTRAS COMISSOES;Saída
62;04.01.24;( - ) AVISO PREVIO E INDENIZ TRABALHISTA;Saída
63;04.02;( = ) ENCARGOS SOCIAIS;Saída
64;04.02.01;( - ) CONTRIBUICAO SINDICAL;Saída
65;04.02.02;( - ) CONTRIBUICAO CONFEDERATIVA;Saída
66;04.02.03;( - ) CONTRIBUICAO ASSISTENCIAL;Saída
67;04.02.04;( - ) INSS;Saída
68;04.02.05;( - ) FGTS;Saída
69;04.02.06;( - ) INSS REPARCELAMENTO;Saída
70;04.03;( - ) PRO-LABORE;Saída
71;04.04;( = ) DESPESAS TRIBUTARIAS;Saída
72;04.04.01;( - ) IRPJ;Saída
73;04.04.02;( - ) IRRF RETIDO - PESSOAL;Saída
74;04.04.03;( - ) IRRF RETIDO - TERCEIROS;Saída
75;04.04.04;( - ) CSLL;Saída
76;04.04.05;( - ) IOF;Saída
77;04.04.06;( - ) CPMF;Saída
78;04.04.07;( - ) IPTU;Saída
79;04.04.08;( - ) ALVARA;Saída
80;04.04.09;( - ) ICMS - RPA;Saída
81;04.04.10;( - ) ISS;Saída
82;04.04.11;( - ) IPVA;Saída
83;04.04.12;( - ) CONTRIBUICOES SOCIAIS 4,65%;Saída
84;04.04.13;( - ) PIS S/ OUTRAS RECEITAS;Saída
85;04.04.14;( - ) COFINS S/ OUTRAS RECEITAS;Saída
86;04.04.15;( - ) TPEI - BOMBEIROS;Saída
87;04.04.16;( - ) CIM;Saída
88;04.04.17;( - ) REFIS;Saída
89;04.04.18;( - ) OUTROS IMPOSTOS;Saída
90;04.05;( - ) AGUA E ESGOTO;Saída
91;04.06;( - ) ENERGIA ELETRICA;Saída
92;04.07;( = ) TELEFONES;Saída
93;04.07.01;( - ) TELEFONE FIXO;Saída
94;04.07.02;( - ) TELEFONE CELULAR;Saída
95;04.08;( - ) COMUNICACOES;Saída
96;04.09;( - ) MENSALIDADE SISTEMA INFORMATICA;Saída
97;04.10;( - ) ALUGUEIS DE IMOVEIS;Saída
98;04.11;( - ) ALUGUEIS MAQUINAS EQUIPAMENTOS;Saída
99;04.12;( - ) MONITORAMENTO E VIGILANCIA;Saída
100;04.13;( - ) ASSINATURAS DE PERIODICO;Saída
101;04.14;( - ) CORREIOS;Saída
102;04.15;( - ) MATERIAIS DE EXPEDIENTE;Saída
103;04.16;( - ) MATERIAIS DE LIMPEZA;Saída
104;04.17;( - ) COMBUSTIVEIS;Saída
105;04.18;( - ) VIAGENS;Saída
106;04.19;( - ) ASSOCIACOES COMERCIAIS;Saída
107;04.20;( - ) ALIMENTACAO;Saída
108;04.21;( - ) ECAD;Saída
109;04.22;( - ) DESPESAS LEGAIS E JUDICIAIS;Saída
110;04.23;( - ) SEGUROS;Saída
111;04.24;( - ) MANUTENÇÃO DE VEICULOS;Saída
112;04.25;( - ) MANUTENÇÃO E REPAROS PREDIAL;Saída
113;04.26;( - ) MANUTENÇÃO DE MAQUINAS E EQUIPAMENTOS;Saída
114;04.27;( - ) MANUTENÇÃO DE MÓVEIS E UTENSILIOS;Saída
115;04.28;( - ) CONSERTOS E REPAROS DE PRODUTOS;Saída
116;04.29;( - ) FRETES;Saída
117;04.30;( - ) ASSESSORIA CONTABIL E FISCAL;Saída
118;04.31;( - ) ASSESSORIA JURIDICA;Saída
119;04.32;( - ) ASSESSORIA EMPRESARIAL;Saída
120;04.33;( = ) DESPESAS COM MARKETING;Saída
121;04.33.01;( - ) MATERIAL PROMOCIONAL;Saída
122;04.33.02;( - ) BRINDES;Saída
123;04.33.03;( - ) PATROCINIOS;Saída
124;04.33.04;( - ) TV;Saída
125;04.33.05;( - ) RADIO;Saída
126;04.33.06;( - ) JORNAIS E REVISTAS;Saída
127;04.33.07;( - ) ADESIVOS;Saída
128;04.33.08;( - ) OUT DOOR;Saída
129;04.33.09;( - ) WEB;Saída
130;04.33.10;( - ) GRAFICAS;Saída
131;04.33.11;( - ) POSTAGENS ( MALA DIRETA );Saída
132;04.33.12;( - ) EVENTOS;Saída
133;04.33.13;( - ) FUNDO DE PROPAGANDA;Saída
134;04.33.14;( - ) VM;Saída
135;04.33.15;( - ) CAPTAÇÃO DE CLIENTES;Saída
136;04.33.16;( - ) AGENCIAS PUBLICITARIAS;Saída
137;04.33.17;( - ) VERBA DE MARKETING;Saída
138;04.33.18;( - ) DIVULGACAO DE RUA TERCEIROS;Saída
139;04.33.19;( - ) CONFRATERNIZAÇÕES;Saída
140;04.33.20;( - ) PARCERIAS EXTERNAS;Saída
141;04.33.21;( - ) IMPULSIONAMENTO FACEBOOK;Saída
142;04.34;( - ) PERDAS/FURTOS DE PRODUTOS;Saída
143;04.35;( - ) ENTREGAS;Saída
144;04.36;( - ) INVENTARIOS;Saída
145;04.37;( - ) XEROX E IMPRESSOES;Saída
146;04.38;( - ) SERVICOS DE COBRANÇA;Saída
147;04.39;( - ) DEPRECIAÇÕES;Saída
148;04.40;( - ) PERDAS DE CARTEIRA;Saída
149;04.41;( - ) CURSOS E TREINAMENTOS;Saída
150;04.42;( - ) EXAMES PERIODICOS;Saída
151;04.43;( - ) RECRUTAMENTO E SELECAO;Saída
152;04.44;( = ) REPARCELAMENTO DE IMPOSTOS;Saída
153;04.44.01;( - ) SIMPLES REPARCELAMENTO;Saída
154;04.44.02;( - ) ICMS REPARCELAMENTO;Saída
155;04.45;( - ) ATIVO IMOBILIZADO;Saída
156;04.46;( - ) MULTAS PAGAS;Saída
157;04.47;( - ) RETIRADA CAPITAL;Saída
158;04.48;( - ) OUTROS;Saída
159;05;LUCRO OPERACIONAL (03-04);Ambos
160;06;( = ) RECEITAS NAO OPERACIONAIS;Entrada
161;06.01;( + ) RECEITAS FINANCEIRAS;Entrada
162;06.02;( = ) RECEITA APLICACAO FINANCEIRA;Entrada
163;06.02.01;( + ) ANTECIPAÇÃO DE BOLETOS;Entrada
164;06.03;( + ) SOBRA DE CAIXA;Entrada
165;06.04;( + ) DESCONTOS OBTIDOS;Entrada
166;06.05;( + ) RECEITAS DIVERSAS;Entrada
167;06.06;( + ) TAXA BANCÁRIA RECEBIDA;Entrada
168;07;( = ) DESPESAS NAO OPERACIONAIS;Saída
169;07.01;( = ) DESPESAS FINANCEIRAS;Saída
170;07.01.01;( - ) ESTORNO DE BOLETOS ANTECIPADOS;Saída
171;07.02;( = ) DESPESAS BANCARIAS;Saída
172;07.02.01;( - ) TAXA DE ANTECIPAÇÃO DE BOLETOS;Saída
173;07.02.02;( - ) JUROS E MORA PAGOS BOLETOS ANTECIPADOS;Saída
174;07.03;( - ) FALTA DE CAIXA;Saída
175;07.04;( - ) CARTÃO FIDELIDADE;Saída
176;08;( = ) LUCRO LIQUIDO (05+06-07);Ambos
177;09;( = ) PONTO DE EQUILIBRIO (04/03)*01;Ambos
178;99;( = ) OUTROS LANCAMENTOS;Ambos
179;99.01;( + ) RECEBIMENTOS DE TITULOS;Entrada
180;99.02;( - ) PAGAMENTOS DE TITULOS;Saída
181;99.03;TRANSFERENCIAS;Ambos
182;99.04;ACERTO DO SALDO;Ambos
183;99.05;( + ) ABERTURA DO CAIXA;Entrada
184;99.06;( - ) FECHAMENTO DO CAIXA;Saída
185;99.07;( + ) SUPRIMENTO;Entrada
186;99.08;( - ) SANGRIA;Saída
187;99.09;( + ) ADIANTAMENTOS;Entrada
188;99.10;( - ) VALE PRESENTE;Saída
189;99.11;( = ) EMPRESTIMOS;Ambos
190;99.12;( - ) VENDOR;Saída
191;99.13;( + ) INTEGRALIZACAO DE CAPITAL;Entrada
