codigo;estrutura;descricao;movimento;lancamentos;calculada;competencia
001;01;( = ) RECEITAS;Entrada;FALSO;VERDADEIRO;DATA DE VENCIMENTO
002;01.01;( = ) VENDAS A VISTA;Entrada;VERDADEIRO;VERDADEIRO;DATA DE VENCIMENTO
003;01.01.01;( + ) DINHEIRO;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
004;01.01.02;( + ) DÉBITO;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
005;01.01.03;( + ) VALE PRESENTE;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
006;01.01.04;( + ) CRÉDITO CLIENTE;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
007;01.01.99;( + ) OUTROS;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
008;01.02;( = ) VENDAS A PRAZO;Entrada;FALSO;VERDADEIRO;DATA DE VENCIMENTO
009;01.02.01;( + ) CHEQUE;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
010;01.02.02;( + ) CRÉDITO;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
011;01.02.03;( + ) CRÉDIARIO;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
012;01.02.04;( + ) BOLETO;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
013;01.02.05;( + ) DEPÓSITO;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
014;01.02.99;( + ) OUTROS;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
015;01.03;( - ) DEVOLUCOES/TROCAS (CLIENTES);Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
016;01.04;( - ) CHEQUES DEVOLVIDOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
017;01.05;( + ) CONSERTOS;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
018;01.06;( - ) JUROS SOBRE VENDAS A PRAZO;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
019;02;( = ) CUSTOS  VARIAVEIS;Saída;FALSO;VERDADEIRO;DATA DE VENCIMENTO
020;02.01;( - ) COMPRAS A VISTA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
021;02.02;( - ) COMPRAS A PRAZO;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
022;02.03;( = ) CUSTO DAS MERCADORIAS VENDIDAS;Ambos;FALSO;VERDADEIRO;DATA DE VENCIMENTO
023;02.04;( + ) DEVOLUCOES/TROCAS (FORNECEDORES);Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
024;02.05;( = ) IMPOSTOS SOBRE VENDAS;Saída;FALSO;VERDADEIRO;DATA DE VENCIMENTO
025;02.05.01;( - ) COFINS S/ VENDAS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
026;02.05.02;( - ) ICMS S/ VENDAS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
027;02.05.03;( - ) PIS S/VENDAS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
028;02.05.04;( - ) SIMPLES SOBRE VENDAS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
029;02.06;( = ) IMPOSTOS SOBRE COMPRAS;Saída;FALSO;VERDADEIRO;DATA DE VENCIMENTO
030;02.06.01;( + ) CREDITO ICMS S/ COMPRAS;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
031;02.06.02;( - ) DIFERENCIAL DE ALIQUOTAS S/ COMPRAS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
032;02.06.03;( - ) ICMS ST - SUBSTITUIÇÃO TRIBUTARIA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
033;02.07;( = ) TAXAS DE CARTAO;Saída;FALSO;VERDADEIRO;DATA DE VENCIMENTO
034;02.07.01;( - ) TAXAS CARTÃO PADRÃO;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
035;02.07.02;( - ) TAXAS CARTÃO ANTECIPAÇÃO;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
036;02.08;( - ) EMBALAGENS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
037;02.09;( - ) ROYALTEIS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
038;02.10;( - ) CUSTO SERVICOS PRESTADOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
039;02.99;( - ) BRINDE, DOAÇÃO E BONIFICAÇÃO;Ambos;VERDADEIRO;FALSO;DATA DE VENCIMENTO
040;03;( = ) MARGEM DE CONTRIBUICAO (01-02);Ambos;FALSO;VERDADEIRO;DATA DE VENCIMENTO
041;04;( = ) CUSTOS FIXOS;Saída;FALSO;VERDADEIRO;DATA DE VENCIMENTO
042;04.01;( = ) DESPESAS COM PESSOAL;Saída;FALSO;VERDADEIRO;DATA DE VENCIMENTO
043;04.01.01;( - ) SALARIOS E ORDENADOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
044;04.01.02;( - ) PREMIAÇÕES;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
045;04.01.03;( - ) FERIAS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
046;04.01.04;( - ) 13º SALARIOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
047;04.01.05;( - ) RESCISOES CONTRATUAIS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
048;04.01.06;( - ) FGTS - MULTA RESCISORIA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
049;04.01.07;( - ) ADIANTAMENTOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
050;04.01.08;( - ) SEGUROS DE VIDA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
051;04.01.09;( - ) VALES-TRANSPORTE;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
052;04.01.10;( - ) TRATAMENTO DE SAUDE;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
053;04.01.11;( - ) VALES-REFEICAO;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
054;04.01.12;( - ) MATERIAIS DE SEGURANCA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
055;04.01.15;( - ) UNIFORMES;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
056;04.01.17;( - ) ESTAGIARIOS E APRENDIZES;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
057;04.01.19;( - ) AJUDA DE CUSTOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
058;04.01.20;( - ) PPR - COLABORADORES;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
059;04.01.21;( - ) HORAS EXTRAS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
060;04.01.22;( - ) COMISSAO SOB VENDAS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
061;04.01.23;( - ) OUTRAS COMISSOES;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
062;04.01.24;( - ) AVISO PREVIO E INDENIZ TRABALHISTA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
063;04.02;( = ) ENCARGOS SOCIAIS;Saída;FALSO;VERDADEIRO;DATA DE VENCIMENTO
064;04.02.01;( - ) CONTRIBUICAO SINDICAL;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
065;04.02.02;( - ) CONTRIBUICAO CONFEDERATIVA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
066;04.02.03;( - ) CONTRIBUICAO ASSISTENCIAL;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
067;04.02.04;( - ) INSS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
068;04.02.05;( - ) FGTS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
069;04.02.06;( - ) INSS REPARCELAMENTO;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
070;04.03;( - ) PRO-LABORE;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
071;04.04;( = ) DESPESAS TRIBUTARIAS;Saída;FALSO;VERDADEIRO;DATA DE VENCIMENTO
072;04.04.01;( - ) IRPJ;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
073;04.04.02;( - ) IRRF RETIDO - PESSOAL;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
074;04.04.03;( - ) IRRF RETIDO - TERCEIROS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
075;04.04.04;( - ) CSLL;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
076;04.04.05;( - ) IOF;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
077;04.04.06;( - ) CPMF;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
078;04.04.07;( - ) IPTU;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
079;04.04.08;( - ) ALVARA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
080;04.04.09;( - ) ICMS - RPA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
081;04.04.10;( - ) ISS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
082;04.04.11;( - ) IPVA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
083;04.04.12;( - ) CONTRIBUICOES SOCIAIS 4,65%;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
084;04.04.13;( - ) PIS S/ OUTRAS RECEITAS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
085;04.04.14;( - ) COFINS S/ OUTRAS RECEITAS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
086;04.04.15;( - ) TPEI - BOMBEIROS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
087;04.04.16;( - ) CIM;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
088;04.04.17;( - ) REFIS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
089;04.04.18;( - ) OUTROS IMPOSTOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
090;04.05;( - ) AGUA E ESGOTO;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
091;04.06;( - ) ENERGIA ELETRICA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
092;04.07;( = ) TELEFONES;Saída;FALSO;VERDADEIRO;DATA DE VENCIMENTO
093;04.07.01;( - ) TELEFONE FIXO;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
094;04.07.02;( - ) TELEFONE CELULAR;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
095;04.08;( - ) COMUNICACOES;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
096;04.09;( - ) MENSALIDADE SISTEMA INFORMATICA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
097;04.10;( - ) ALUGUEIS DE IMOVEIS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
098;04.11;( - ) ALUGUEIS MAQUINAS EQUIPAMENTOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
099;04.12;( - ) MONITORAMENTO E VIGILANCIA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
100;04.13;( - ) ASSINATURAS DE PERIODICO;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
101;04.14;( - ) CORREIOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
102;04.15;( - ) MATERIAIS DE EXPEDIENTE;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
103;04.16;( - ) MATERIAIS DE LIMPEZA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
104;04.17;( - ) COMBUSTIVEIS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
105;04.18;( - ) VIAGENS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
106;04.19;( - ) ASSOCIACOES COMERCIAIS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
107;04.20;( - ) ALIMENTACAO;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
108;04.21;( - ) ECAD;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
109;04.22;( - ) DESPESAS LEGAIS E JUDICIAIS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
110;04.23;( - ) SEGUROS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
111;04.24;( - ) MANUTENÇÃO DE VEICULOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
112;04.25;( - ) MANUTENÇÃO E REPAROS PREDIAL;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
113;04.26;( - ) MANUTENÇÃO DE MAQUINAS E EQUIPAMENTOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
114;04.27;( - ) MANUTENÇÃO DE MÓVEIS E UTENSILIOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
115;04.28;( - ) CONSERTOS E REPAROS DE PRODUTOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
116;04.29;( - ) FRETES;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
117;04.30;( - ) ASSESSORIA CONTABIL E FISCAL;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
118;04.31;( - ) ASSESSORIA JURIDICA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
119;04.32;( - ) ASSESSORIA EMPRESARIAL;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
120;04.33;( = ) DESPESAS COM MARKETING;Saída;FALSO;VERDADEIRO;DATA DE VENCIMENTO
121;04.33.01;( - ) MATERIAL PROMOCIONAL;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
122;04.33.02;( - ) BRINDES;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
123;04.33.03;( - ) PATROCINIOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
124;04.33.04;( - ) TV;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
125;04.33.05;( - ) RADIO;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
126;04.33.06;( - ) JORNAIS E REVISTAS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
127;04.33.07;( - ) ADESIVOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
128;04.33.08;( - ) OUT DOOR;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
129;04.33.09;( - ) WEB;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
130;04.33.10;( - ) GRAFICAS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
131;04.33.11;( - ) POSTAGENS ( MALA DIRETA );Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
132;04.33.12;( - ) EVENTOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
133;04.33.13;( - ) FUNDO DE PROPAGANDA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
134;04.33.14;( - ) VM;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
135;04.33.15;( - ) CAPTAÇÃO DE CLIENTES;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
136;04.33.16;( - ) AGENCIAS PUBLICITARIAS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
137;04.33.17;( - ) VERBA DE MARKETING;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
138;04.33.18;( - ) DIVULGACAO DE RUA TERCEIROS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
139;04.33.19;( - ) CONFRATERNIZAÇÕES;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
140;04.33.20;( - ) PARCERIAS EXTERNAS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
141;04.33.21;( - ) IMPULSIONAMENTO FACEBOOK;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
142;04.34;( - ) PERDAS/FURTOS DE PRODUTOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
143;04.35;( - ) ENTREGAS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
144;04.36;( - ) INVENTARIOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
145;04.37;( - ) XEROX E IMPRESSOES;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
146;04.38;( - ) SERVICOS DE COBRANÇA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
147;04.39;( - ) DEPRECIAÇÕES;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
148;04.40;( - ) PERDAS DE CARTEIRA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
149;04.41;( - ) CURSOS E TREINAMENTOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
150;04.42;( - ) EXAMES PERIODICOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
151;04.43;( - ) RECRUTAMENTO E SELECAO;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
152;04.44;( = ) REPARCELAMENTO DE IMPOSTOS;Saída;FALSO;VERDADEIRO;DATA DE VENCIMENTO
153;04.44.01;( - ) SIMPLES REPARCELAMENTO;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
154;04.44.02;( - ) ICMS REPARCELAMENTO;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
155;04.45;( - ) ATIVO IMOBILIZADO;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
156;04.46;( - ) MULTAS PAGAS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
157;04.47;( - ) RETIRADA CAPITAL;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
158;04.48;( - ) OUTROS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
159;05;LUCRO OPERACIONAL (03-04);Ambos;FALSO;VERDADEIRO;DATA DE VENCIMENTO
160;06;( = ) RECEITAS NAO OPERACIONAIS;Entrada;FALSO;VERDADEIRO;DATA DE VENCIMENTO
161;06.01;( + ) RECEITAS FINANCEIRAS;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
162;06.02;( = ) RECEITA APLICACAO FINANCEIRA;Entrada;FALSO;VERDADEIRO;DATA DE VENCIMENTO
163;06.02.01;( + ) ANTECIPAÇÃO DE BOLETOS;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
164;06.03;( + ) SOBRA DE CAIXA;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
165;06.04;( + ) DESCONTOS OBTIDOS;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
166;06.05;( + ) RECEITAS DIVERSAS;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
167;06.06;( + ) TAXA BANCÁRIA RECEBIDA;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
168;07;( = ) DESPESAS NAO OPERACIONAIS;Saída;FALSO;VERDADEIRO;DATA DE VENCIMENTO
169;07.01;( = ) DESPESAS FINANCEIRAS;Saída;FALSO;VERDADEIRO;DATA DE VENCIMENTO
170;07.01.01;( - ) ESTORNO DE BOLETOS ANTECIPADOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
171;07.02;( = ) DESPESAS BANCARIAS;Saída;FALSO;VERDADEIRO;DATA DE VENCIMENTO
172;07.02.01;( - ) TAXA DE ANTECIPAÇÃO DE BOLETOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
173;07.02.02;( - ) JUROS E MORA PAGOS BOLETOS ANTECIPADOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
174;07.03;( - ) FALTA DE CAIXA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
175;07.04;( - ) CARTÃO FIDELIDADE;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
176;08;( = ) LUCRO LIQUIDO (05+06-07);Ambos;FALSO;VERDADEIRO;DATA DE VENCIMENTO
177;09;( = ) PONTO DE EQUILIBRIO (04/03)*01;Ambos;FALSO;VERDADEIRO;DATA DE VENCIMENTO
178;99;( = ) OUTROS LANCAMENTOS;Ambos;FALSO;VERDADEIRO;DATA DE VENCIMENTO
179;99.01;( + ) RECEBIMENTOS DE TITULOS;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
180;99.02;( - ) PAGAMENTOS DE TITULOS;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
181;99.03;TRANSFERENCIAS;Ambos;VERDADEIRO;FALSO;DATA DE VENCIMENTO
182;99.04;ACERTO DO SALDO;Ambos;VERDADEIRO;FALSO;DATA DE VENCIMENTO
183;99.05;( + ) ABERTURA DO CAIXA;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
184;99.06;( - ) FECHAMENTO DO CAIXA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
185;99.07;( + ) SUPRIMENTO;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
186;99.08;( - ) SANGRIA;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
187;99.09;( + ) ADIANTAMENTOS;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
188;99.10;( - ) VALE PRESENTE;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
189;99.11;( = ) EMPRESTIMOS;Ambos;VERDADEIRO;FALSO;DATA DE VENCIMENTO
190;99.12;( - ) VENDOR;Saída;VERDADEIRO;FALSO;DATA DE VENCIMENTO
191;99.13;( + ) INTEGRALIZACAO DE CAPITAL;Entrada;VERDADEIRO;FALSO;DATA DE VENCIMENTO
